toi,tid,tfopwg_disp,toipfx,st_tmag,st_rad,st_teff,st_logg,st_dist,toi_created,ra,dec
1183.01,258777137,FP,1183,9.9478,1.06,5095.6,,112.868,2019-08-27 16:09:27,286.74712,71.712377
1184.01,233087860,CP,1184,9.9469,0.69,4534.0,4.61,58.5946,2019-08-27 16:09:26,272.20452,60.678785
1185.01,83210867,FP,1185,9.94025,1.73,5997.0,4.0,246.798,2019-09-03 15:31:12,297.459433,34.829667
1186.01,289539327,FP,1186,9.92402,2.01,6115.7,3.89,294.85,2019-08-27 16:09:25,251.633465,65.715035
1187.01,372757221,PC,1187,9.9002,1.4,6389.0,4.26,221.071,2019-08-27 16:09:25,162.893176,81.322174
1188.01,15247229,FP,1188,9.886581,,8156.0,4.35,347.452,2019-09-03 15:31:12,306.730853,38.93227
1189.01,112026224,PC,1189,9.8744,,5286.9,,,2019-09-03 15:31:12,292.223229,24.20119
119.01,278683844,PC,119,9.2789,0.82,5332.0,4.56429,66.6187,2019-05-07 17:42:41,99.238421,-58.016153
1231.01,447061717,CP,1231,10.2565,0.465271,3535.0,4.84874,27.6227,2019-08-26 19:21:34,156.74726,-52.467872
1232.01,364395234,PC,1232,11.7835,1.09597,5739.0,4.28235,328.604,2019-08-26 19:20:39,116.501399,-61.879794
1233.01,260647166,CP,1233,8.6522,0.864173,5723.87,4.438,64.5978,2019-08-26 19:21:33,186.574063,-51.363052
1233.02,260647166,CP,1233,8.6522,0.864173,5723.87,4.438,64.5978,2019-08-26 19:21:33,186.574063,-51.363052
1233.03,260647166,CP,1233,8.6522,0.864173,5723.87,4.438,64.5978,2019-08-26 19:21:33,186.574063,-51.363052
1233.04,260647166,CP,1233,8.6522,0.864173,5723.87,4.438,64.5978,2019-08-26 19:21:33,186.574063,-51.363052
1234.01,90504905,FP,1234,13.7991,0.411471,3443.0,4.81617,104.912,2019-10-17 00:30:12,290.57223,26.319493
1235.01,103633434,CP,1235,9.91924,0.63,3912.0,4.62642,39.6345,2019-10-17 00:30:12,152.218255,69.27662
1236.01,120757718,KP,1236,11.0248,0.857369,5242.82,4.52404,159.658,2019-10-17 00:30:12,286.040876,36.632536
1237.01,120960812,KP,1237,10.2768,1.48,6212.0,4.17664,243.249,2019-10-17 00:30:12,286.638391,39.487904
1237.02,120960812,KP,1237,10.2768,1.47768,6212.0,4.17664,243.249,2022-06-02 21:17:12,286.638391,39.487904
1238.01,153951307,CP,1238,11.2582,0.62326,3853.0,4.63168,70.7145,2019-10-17 00:30:12,201.382339,68.836068
1238.02,153951307,CP,1238,11.2582,0.62326,3853.0,4.63168,70.7145,2019-11-15 23:57:09,201.382339,68.836068
1239.01,154716798,CP,1239,10.7192,0.789425,5217.0,4.59186,126.903,2019-10-17 00:30:12,158.011286,84.030377
124.01,29831208,APC,124,11.1311,4.09,5080.0,4.48159,809.252,2018-12-04 21:47:32,66.58263,-67.806354
1240.01,158170594,KP,1240,13.8046,1.33402,5832.83,4.20893,1086.24,2019-10-17 00:30:12,286.110305,43.680961
1206.01,308034948,FP,1206,8.6014,1.1512,5824.0,4.438,1698.55,2019-08-26 21:36:57,180.325704,-60.200439
1207.01,364393429,PC,1207,9.2397,1.10743,6282.0,4.37809,113.758,2019-08-26 21:37:09,116.594329,-64.056009
1208.01,273985865,PC,1208,10.5924,0.823019,5626.0,4.56195,134.757,2019-08-26 21:36:44,30.508742,-83.227962
1208.02,273985865,PC,1208,10.5924,0.823019,5626.0,4.56195,134.757,2021-07-08 23:15:53,30.508742,-83.227962
1208.03,273985865,PC,1208,10.5924,0.823019,5626.0,4.56195,134.757,2022-04-20 20:10:37,30.508742,-83.227962
1209.01,30037565,PC,1209,9.597,1.55953,5914.0,3.98,173.833,2019-08-26 21:36:05,73.541918,-70.379109
121.01,207081058,APC,121,9.9358,1.23,6053.0,4.3135,182.169,2018-09-05 18:51:57,331.867517,-41.815511
1210.01,33878688,FP,1210,11.1762,0.77,5168.33,4.60584,144.133,2019-08-26 21:36:08,66.221959,-73.333516
1211.01,50312495,PC,1211,9.8135,1.14,5572.9,3.83,133.335,2019-08-26 21:36:11,31.178933,-73.126759
1212.01,389924075,PC,1212,10.4016,1.1142,5909.57,4.26154,190.986,2019-08-26 21:37:16,87.874157,-70.991808
1213.01,399144800,FP,1213,10.6392,0.989667,6270.0,4.54537,161.33,2019-08-26 21:37:16,163.198824,-67.387472
1214.01,451606970,PC,1214,10.0329,0.937973,5262.4,3.98,107.048,2019-08-26 21:37:17,285.049519,-84.448187
1215.01,453260209,PC,1215,10.42,0.518,3751.0,4.75718,34.6633,2019-08-26 21:37:18,146.87585,-77.296816
1216.01,141527965,PC,1216,11.546,0.635812,4280.0,4.61209,99.5413,2019-08-26 21:36:16,87.714849,-75.688563
1217.01,248092710,PC,1217,9.6517,3.4868701,6354.0,4.24472,463.223,2019-08-26 21:36:38,193.260548,-44.09936
1218.01,294781547,PC,1218,10.3869,1.01825,5455.96,4.46737,135.689,2019-08-26 21:36:50,71.484109,-68.761805
1219.01,294981566,PC,1219,10.1207,1.59,6734.0,4.18582,301.291,2019-08-26 21:36:51,72.332562,-67.368745
122.01,231702397,CP,122,13.084,0.334125,3318.0,4.9581,62.118,2018-09-05 18:51:57,332.948236,-58.946085
1220.01,319259194,APC,1220,9.5298,2.0982201,6308.0,3.98679,273.698,2019-08-26 21:37:00,71.650779,-78.561605
1221.01,349095149,CP,1221,10.0564,1.01814,5802.0,4.44521,138.411,2019-08-26 21:37:04,107.921025,-65.508857
1222.01,374997123,PC,1222,10.3014,1.32661,6082.0,4.33287,226.932,2019-08-26 21:37:11,99.224785,-63.079384
1223.01,382437043,FP,1223,9.3109,2.04178,6516.0,3.99366,237.7,2019-08-26 21:37:13,117.214876,-63.720125
1224.01,299798795,CP,1224,11.556,0.404403,3442.0,4.893,37.3312,2019-08-26 21:36:51,37.197836,-80.899105
1224.02,299798795,CP,1224,11.556,0.404403,3442.0,4.893,37.3312,2024-03-14 22:31:28,37.197836,-80.899105
1225.01,150428703,PC,1225,11.7582,0.888163,5522.87,4.67156,252.615,2019-08-26 21:36:20,97.166308,-64.596432
1225.02,150428703,PC,1225,11.7582,0.888163,5522.87,4.67156,252.615,2021-07-19 00:13:44,97.166308,-64.596432
1226.01,177115354,PC,1226,11.5514,0.986943,5668.15,4.52573,257.93,2019-08-26 21:36:28,103.754836,-69.867129
1227.01,360156606,CP,1227,13.802,0.44128,3050.0,4.438,100.641,2019-08-26 21:37:09,186.767363,-72.45185
1228.01,300038935,CP,1228,9.0963,1.8,8208.0,4.25979,272.217,2019-08-26 19:21:33,107.843685,-68.83334
1229.01,140760434,APC,1229,10.779,1.98893,6028.84,3.96199,254.584,2019-08-26 19:21:32,74.130396,-74.920333
123.01,290131778,CP,123,7.87598,2.62,6188.0,4.27166,161.498,2018-09-05 18:51:57,319.699588,-26.616374
1230.01,287156968,CP,1230,9.6245,1.15281,5696.0,4.26563,143.138,2019-08-26 19:21:33,118.129594,-83.825063
1277.02,153949511,PC,1277,9.76775,0.86,5544.0,4.5609,100.772,2019-11-15 23:57:09,172.747799,66.796529
1278.01,163539739,CP,1278,11.7819,0.55035,3841.0,4.69364,75.5759,2019-10-17 00:30:12,320.478444,35.648625
1279.01,224297258,CP,1279,9.99454,0.840608,5477.0,4.5707,107.055,2019-10-17 00:30:12,185.062873,56.201409
128.01,391949880,CP,128,7.9849,1.13,6086.0,4.26269,68.4727,2018-09-05 18:34:19,79.520938,-80.964384
1280.01,230017324,PC,1280,10.6355,0.746003,4665.0,4.56182,92.4381,2019-10-17 00:30:12,291.465322,61.776153
1281.01,232971294,PC,1281,9.6635,1.32,6191.0,4.27017,178.259,2019-10-17 00:30:12,199.442645,71.721051
1282.01,236445129,KP,1282,11.4373,1.41398,6430.0,4.25113,444.586,2019-10-17 00:30:12,314.268523,31.661019
1283.01,266593143,KP,1283,9.7525,0.84,5336.96,4.55466,92.3831,2019-10-17 00:30:12,324.535978,30.488188
1284.01,267561446,FP,1284,12.5313,0.560391,3855.0,4.68499,110.246,2019-10-17 00:30:12,311.513651,56.86715
1285.01,274662200,FP,1285,10.9313,0.53023,3526.0,4.71105,41.9934,2019-10-17 00:30:12,316.86724,46.865373
1286.01,277507814,APC,1286,10.1653,1.57,6588.0,4.1855,278.771,2019-10-17 00:30:12,310.953619,59.576628
1287.01,352764091,PC,1287,8.593,1.2103699,5891.0,4.30161,92.7225,2019-10-17 00:30:12,308.747621,63.474938
1288.01,365733349,CP,1288,9.93119,0.92,6180.0,4.57956,114.865,2019-10-17 00:30:12,313.167029,65.608783
1289.01,408203470,FP,1289,12.9984,0.38621,3446.0,4.83941,89.21544,2019-10-17 00:30:12,307.210941,33.413959
129.01,201248411,CP,129,9.9005,0.764401,4486.0,4.49914,61.7856,2018-10-22 19:57:31,0.185606,-54.830823
1290.01,417676622,KP,1290,9.50898,1.26,5875.23,4.26474,144.166,2019-10-17 00:30:12,291.03231,49.040213
1291.01,198186769,PC,1291,10.8722,1.81,6229.0,4.0,428.123,2019-10-17 00:30:12,245.818009,62.925121
1241.01,159107668,PC,1241,11.1634,2.3387201,5826.0,3.7213,546.522,2019-10-17 00:30:12,289.73973,44.647347
1242.01,198212955,PC,1242,11.598,0.71,4255.0,4.55641,110.015,2019-10-17 00:30:12,248.553295,60.195927
1243.01,219698776,PC,1243,11.1966,0.490729,3489.0,4.74553,43.1865,2019-10-17 00:30:12,135.732641,71.636416
1244.01,219850915,CP,1244,11.0157,0.720551,4599.0,4.58487,102.551,2019-10-17 00:30:12,256.279559,69.519093
1245.01,229781583,PC,1245,12.1819,0.52,3692.0,4.71598,80.0982,2019-10-17 00:30:12,283.53553,69.633534
1246.01,230127302,CP,1246,11.1802,0.876154,5141.0,4.49143,169.422,2019-10-17 00:30:12,251.11587,70.429992
1246.02,230127302,CP,1246,11.1802,0.876154,5141.0,4.49143,169.422,2019-10-17 00:30:12,251.11587,70.429992
1246.03,230127302,CP,1246,11.1802,0.876154,5141.0,4.49143,169.422,2019-11-15 23:57:09,251.11587,70.429992
1246.04,230127302,CP,1246,11.1802,0.876154,5141.0,4.49143,169.422,2020-07-16 04:56:45,251.11587,70.429992
1247.01,232540264,CP,1247,8.4724,1.08,5711.85,4.38315,73.8713,2019-10-17 00:30:12,227.867864,71.841296
1248.01,232612416,CP,1248,11.1153,0.874131,5227.0,4.50479,168.735,2019-10-17 00:30:12,259.023592,63.105607
1249.01,232976128,CP,1249,10.2108,1.0,5453.0,4.41707,139.49,2019-10-17 00:30:12,200.561576,66.308533
125.01,52368076,CP,125,10.1985,0.85,5154.0,4.47072,111.059,2018-10-19 23:49:42,23.593425,-66.676349
125.02,52368076,CP,125,10.1985,0.85,5154.0,4.47072,111.059,2018-10-19 23:49:42,23.593425,-66.676349
125.03,52368076,CP,125,10.1985,0.85,5154.0,4.47072,111.059,2018-10-19 23:49:42,23.593425,-66.676349
125.04,52368076,PC,125,10.1985,0.852266,5154.0,4.47072,111.059,2025-06-05 20:36:02,23.593425,-66.676349
1250.01,233059608,FA,1250,6.895,1.58365,6603.0,4.438,66.3631,2019-10-17 00:30:12,269.807391,64.142644
1251.01,233120979,APC,1251,10.6479,0.94,5273.0,4.438,185.952,2019-10-17 00:30:12,273.529238,62.858243
1252.01,233211762,PC,1252,12.0623,0.624,5780.0,4.67672,123.8346,2019-10-17 00:30:12,266.686079,70.784502
1253.01,233684822,FP,1253,9.89947,1.45,5779.0,4.88162,185.23,2019-10-17 00:30:12,260.902889,64.862363
1254.01,236714379,APC,1254,10.794,1.0933,5451.0,4.33923,199.039,2019-10-17 00:30:12,239.201466,65.888838
1255.01,237222864,CP,1255,9.1416,0.87,5126.0,4.49772,65.9501,2019-10-17 00:30:12,296.24462,74.062858
1256.01,274762761,FP,1256,13.5608,0.156193,2972.0,5.15741,,2019-10-17 00:30:12,301.346363,38.228325
1257.01,278348461,KP,1257,9.87463,1.57,6509.0,4.17233,249.325,2019-10-17 00:30:12,303.195436,18.104778
1258.01,288132261,PC,1258,9.13619,1.49,6124.0,4.15391,154.944,2019-10-17 00:30:12,209.484313,79.583322
1259.01,288735205,CP,1259,11.1534,0.765001,4699.0,4.54638,118.106,2019-10-17 00:30:12,282.100166,79.256476
126.01,70440470,KP,126,12.7923,1.07224,5751.0,4.35036,573.027,2018-11-07 18:01:53,339.489275,-35.154203
1260.01,355867695,CP,1260,10.8116,0.693431,4225.0,4.5756,73.5977,2019-10-17 00:30:12,157.144071,65.854199
1260.02,355867695,CP,1260,10.8116,0.693431,4225.0,4.5756,73.5977,2019-10-17 00:30:12,157.144071,65.854199
1260.03,355867695,CP,1260,10.8116,0.693431,4225.0,4.5756,73.5977,2022-02-28 23:51:55,157.144071,65.854199
1261.01,356311210,PC,1261,10.6965,1.01,5897.0,4.45922,199.964,2019-10-17 00:30:12,268.016064,53.730699
1262.01,365938305,PC,1262,9.5966,0.9,5396.0,4.50457,93.2276,2019-10-17 00:30:12,180.726502,74.061009
1263.01,406672232,PC,1263,8.5325,0.82,5098.0,4.54682,46.5539,2019-10-17 00:30:12,309.353641,22.654366
1264.01,416195870,PC,1264,10.634,0.97,5040.0,4.38482,141.755,2019-10-17 00:30:12,287.242092,57.344126
1265.01,424865156,KP,1265,10.0274,1.99,6532.23,3.96818,341.079,2019-10-17 00:30:12,292.24719,47.969543
1266.01,467179528,CP,1266,11.0402,0.435666,3618.0,4.79432,36.0118,2019-10-17 00:30:12,197.996583,65.833697
1266.02,467179528,CP,1266,11.0402,0.435666,3618.0,4.79432,36.0118,2019-11-15 23:57:09,197.996583,65.833697
1267.01,158561566,KP,1267,11.636,2.00068,6378.0,4.438,,2019-10-17 00:30:12,287.708814,47.33305
1268.01,142394656,CP,1268,10.1495,0.9,5091.2,4.47,109.557,2019-10-17 00:30:12,198.388583,62.30538
1269.01,198241702,CP,1269,10.9897,0.848906,5591.0,4.38111,172.138,2019-10-17 00:30:12,249.69664,64.559181
1269.02,198241702,PC,1269,10.9897,0.85,5591.0,4.38111,172.138,2020-02-26 20:41:12,249.69664,64.559181
127.01,234523599,CP,127,14.1266,0.445372,3424.0,4.438,140.225,2018-11-14 15:06:55,15.551889,-61.756133
1270.01,237200747,FP,1270,11.463,0.83,5056.6,4.53,171.138,2019-10-17 00:30:12,293.032494,74.891073
1271.01,286923464,KP,1271,7.4556,2.05,5828.7,3.84,92.2589,2019-10-17 00:30:12,203.509956,53.728188
1272.01,417948359,CP,1272,11.0244,0.81,4972.7,4.54,137.572,2019-10-17 00:30:12,199.196204,49.861059
1273.01,445859771,CP,1273,10.418,1.07,5736.0,4.39,177.118,2019-10-17 00:30:12,214.120856,58.390253
1274.01,459969957,PC,1274,11.8994,0.8,4968.1,4.5,178.141,2019-10-17 00:30:12,254.816154,65.747438
1275.01,13499636,FA,1275,10.5954,0.824734,5518.0,4.59176,138.591,2019-10-17 00:30:12,320.201905,28.055829
1276.01,43064903,FA,1276,12.5405,0.211257,3145.0,5.04431,24.5209,2019-10-17 00:30:12,302.669134,40.668628
1277.01,153949511,FA,1277,9.76775,0.857648,5544.0,4.5609,100.772,2019-10-17 00:30:12,172.747799,66.796529
134.01,234994474,CP,134,9.22978,0.597007,3794.0,4.67812,25.1496,2018-09-05 18:51:57,350.028592,-60.065729
1340.01,233681149,FP,1340,10.8037,0.987583,5929.0,4.48275,208.687,2019-10-30 21:47:36,260.36481,65.012281
1341.01,233390838,FP,1341,9.53591,1.69,6477.6,4.13,236.568,2019-10-30 21:47:36,301.559262,59.490771
1342.01,256621916,FP,1342,10.4243,,5869.0,,,2019-10-30 21:47:36,300.488392,60.246367
1343.01,358631536,FP,1343,10.0062,1.65,9622.0,4.39,400.034,2019-10-30 21:47:36,317.575459,48.464282
1344.01,1400770435,FP,1344,8.88797,1.4,5941.5,4.23,121.182,2019-10-30 21:47:36,264.961539,56.078974
1345.01,160487753,PC,1345,10.8049,4.88,5146.0,,788.93,2019-10-30 21:47:36,238.031812,74.406742
1346.01,219852882,CP,1346,10.7261,0.784109,4965.0,4.56,115.45,2019-10-30 21:47:36,256.622675,68.843303
1346.02,219852882,CP,1346,10.7261,0.784109,4965.0,4.56,115.45,2020-02-21 21:35:16,256.622675,68.843303
1347.01,229747848,CP,1347,10.7157,0.846387,5300.0,4.56,147.476,2019-10-30 21:47:36,280.326681,70.290054
1347.02,229747848,CP,1347,10.7157,0.846387,5300.0,4.56,147.476,2020-07-16 04:56:45,280.326681,70.290054
1348.01,229770036,FP,1348,10.6666,0.84,4567.0,4.39,101.713,2019-10-30 21:47:36,282.173361,70.840191
1349.01,272635712,APC,1349,9.34822,1.27,5711.1,4.24,130.242,2019-10-30 21:47:36,231.162129,67.464751
135.01,267263253,CP,135,9.2205,1.59,6888.0,4.23416,196.852,2018-09-05 18:51:57,7.328916,-76.304032
1350.01,233953967,PC,1350,10.3589,3.39,6415.0,3.49,598.635,2019-10-30 21:47:36,305.395161,56.462656
1351.01,1718201850,APC,1351,10.3267,,,,125.308,2019-10-30 21:47:36,286.746549,71.712195
1352.01,336740528,APC,1352,10.4209,1.93,5958.7,,315.0431,2019-10-30 21:47:36,334.738559,61.148988
1353.01,279177746,FP,1353,10.1503,1.87,9706.0,4.29,464.209,2019-10-30 21:47:36,313.885156,46.502085
1292.01,199688472,FP,1292,9.84566,1.46,5672.9,4.13,190.403,2019-10-17 00:30:12,253.14033,57.97415
1293.01,202504234,PC,1293,10.8605,1.11,5923.0,4.38,239.983,2019-10-17 00:30:12,230.310094,63.565285
1294.01,219015370,CP,1294,10.9458,1.58,5714.0,4.05,332.648,2019-10-17 00:30:12,223.092641,70.476557
1295.01,219852584,CP,1295,10.7973,1.59715,6470.0,4.15,388.227,2019-10-17 00:30:12,256.672203,67.871503
1296.01,219854185,CP,1296,10.8041,1.75475,5494.0,3.93,323.265,2019-10-17 00:30:12,256.770639,70.238481
1297.01,229536616,FP,1297,10.9873,1.37,6292.0,,283.32,2019-10-17 00:30:12,195.821133,67.823436
1298.01,237104103,CP,1298,10.9585,1.48668,5731.0,4.1,319.036,2019-10-17 00:30:12,241.322901,70.19004
1299.01,258777134,FP,1299,10.451,,,,,2019-10-17 00:30:12,286.74788,71.7136
130.01,263003176,CP,130,7.4371,1.1374201,6295.7,4.438,57.5846,2018-09-05 18:34:18,12.546778,-83.743767
1300.01,293687315,KP,1300,9.823,1.91,6840.0,4.05,321.376,2019-10-17 00:30:12,216.523825,59.444274
1301.01,356867115,CP,1301,10.5216,0.731699,4820.4,4.6,90.8693,2019-10-17 00:30:12,275.862543,71.581748
1301.02,356867115,PC,1301,10.5216,0.731699,4820.4,4.6,90.8693,2022-11-16 01:02:05,275.862543,71.581748
1302.01,441797803,PC,1302,10.6724,1.47,6530.0,4.23,339.455,2019-10-17 00:30:12,264.378942,73.261193
1303.01,185405474,FP,1303,9.87278,2.29,6897.0,3.89,387.708,2019-10-17 00:30:12,301.717674,45.499227
1304.01,186000935,FP,1304,9.76577,1.18,5992.0,4.34,156.338,2019-10-17 00:30:12,303.072972,44.495878
1305.01,232679662,FP,1305,10.3018,,,,875.061,2019-10-17 00:30:12,282.474539,55.26639
1306.01,233735068,FP,1306,10.0194,3.07,5147.3,,364.477,2019-10-17 00:30:12,277.476856,61.049501
1307.01,236815160,APC,1307,10.7967,,5009.6,,,2019-10-17 00:30:12,283.637489,59.763193
1308.01,277014266,FP,1308,10.6168,2.67,5924.0,3.68,543.011,2019-10-17 00:30:12,306.425841,53.561615
1309.01,287190564,FP,1309,10.6229,,8590.0,4.12,686.879,2019-10-17 00:30:12,292.50517,54.108503
131.01,235037761,APC,131,9.8567,0.9,4174.0,4.34197,,2018-09-05 18:51:57,353.828713,-64.561917
1310.01,294179389,FP,1310,10.5742,1.32,5938.0,4.23,247.975,2019-10-17 00:30:12,300.83864,53.29562
1311.01,378159598,APC,1311,10.5819,1.87493,8298.0,4.19,556.813,2019-10-17 00:30:12,294.722734,41.565154
1312.01,405904232,FP,1312,10.1098,1.86,6460.0,4.0,316.176,2019-10-17 00:30:12,301.562631,52.164181
1313.01,11111899,FP,1313,9.6996,1.79,7812.5,,303.313,2019-10-17 00:30:12,303.824831,36.651807
1314.01,136848581,FP,1314,9.90482,2.72,5155.0,,285.36,2019-10-17 00:30:12,317.7479,43.551895
1315.01,137284119,FP,1315,9.14819,3.16,8321.0,3.75,453.744,2019-10-17 00:30:12,318.235161,46.26809
1316.01,15565627,FP,1316,10.3332,2.35,6555.5,3.83,434.962,2019-10-17 00:30:12,307.016647,39.87713
1317.01,165523947,FP,1317,10.2918,3.56,8542.0,3.66,697.116,2019-10-17 00:30:12,316.813885,40.167172
1318.01,167092385,PC,1318,10.151,,,,343.728,2019-10-17 00:30:12,318.724623,38.094232
1319.01,167098530,FP,1319,9.3213,0.87,5159.2,4.5,73.6326,2019-10-17 00:30:12,318.627107,40.017017
132.01,89020549,CP,132,10.8061,0.940806,5673.0,4.55383,163.678,2018-09-05 18:51:57,338.399662,-43.436872
1320.01,167403519,PC,1320,10.334,,,,340.289,2019-10-17 00:30:12,319.32501,38.104855
1321.01,195199644,FP,1321,10.0849,5.46,7315.0,,1139.32,2019-10-17 00:30:12,313.536475,37.789356
1322.01,240450679,APC,1322,10.0819,,8639.7,3.96,713.725,2019-10-17 00:30:12,323.527361,46.931774
1323.01,256886630,FP,1323,8.26618,2.68,9003.0,3.94,301.421,2019-10-17 00:30:12,329.385067,41.449509
1324.01,266688542,FP,1324,10.1894,1.79,6854.0,4.1,339.736,2019-10-17 00:30:12,321.02381,46.384673
1325.01,274942910,FP,1325,9.9809,0.67,4349.3,4.62,52.4946,2019-10-17 00:30:12,322.92657,41.797465
1326.01,275111900,FP,1326,8.6746,,8286.0,,285.587,2019-10-17 00:30:12,323.206851,39.072196
1327.01,312083267,APC,1327,8.38189,4.12,8715.0,3.55,457.792,2019-10-17 00:30:12,303.295223,36.725485
1328.01,330332501,FP,1328,10.3599,2.07,6585.0,3.94,397.905,2019-10-17 00:30:12,315.110366,46.060449
1329.01,345996087,FP,1329,10.2835,1.72,7274.6,4.18,398.627,2019-10-17 00:30:12,327.480039,44.08006
133.01,219338557,PC,133,9.9762,0.650533,4028.0,4.55902,48.6326,2018-09-05 18:51:57,354.397374,-58.955078
1330.01,357457104,FP,1330,9.521,,,,,2019-10-17 00:30:12,315.540896,45.775741
1331.01,387664866,FP,1331,9.08409,3.98,6135.4,3.4,402.661,2019-10-17 00:30:12,323.548627,50.481445
1332.01,387664868,FP,1332,10.8823,,,,645.841,2019-10-17 00:30:12,323.550356,50.481865
1333.01,395171208,CP,1333,9.03527,1.8,6696.0,4.08,200.492,2019-10-17 00:30:12,325.014536,48.406767
1334.01,42123111,FP,1334,9.5526,6.37,11348.0,,1276.26,2019-10-17 00:30:12,302.220069,38.245221
1335.01,89759617,FP,1335,10.4806,2.35,7965.0,3.98,624.639,2019-10-17 00:30:12,301.564685,35.588396
1336.01,92783821,FP,1336,10.2115,2.45,7396.0,3.89,524.29,2019-10-17 00:30:12,303.017318,35.524628
1337.01,160708862,KP,1337,9.8787,1.76,9364.0,4.32,427.678,2019-10-29 00:00:00,227.270329,-42.704966
1338.01,260128333,CP,1338,11.4881,1.51811,5723.2,3.6,399.017,2019-10-29 00:00:00,92.133096,-59.540985
1339.01,269701147,CP,1339,8.2929,0.92,5555.7,4.49,53.6089,2019-10-30 15:08:00,302.025625,66.850301
1339.02,269701147,CP,1339,8.2929,0.920435,5555.7,4.49,53.6089,2019-10-30 15:08:00,302.025625,66.850301
1339.03,269701147,CP,1339,8.2929,0.920435,5555.7,4.49,53.6089,2019-11-15 23:57:09,302.025625,66.850301
1404.01,352239069,PC,1404,10.9425,1.03,6051.5,4.48,247.074,2019-10-30 21:47:37,292.196087,58.614764
1404.02,352239069,PC,1404,10.9425,1.03,6051.5,4.48,247.074,2022-02-28 23:51:57,292.196087,58.614764
1405.01,387834907,FP,1405,8.4239,,5195.1,,,2019-10-30 21:47:37,315.669109,70.0803
1406.01,231736113,CP,1406,11.4266,1.27,6519.0,4.36,414.23,2019-10-31 22:56:30,82.127963,-48.409067
1407.01,69747919,KP,1407,7.7275,1.47131,6073.5,4.1,80.8994,2019-10-31 22:56:30,336.576123,-18.011665
1408.01,364186197,CP,1408,8.82374,1.49,6594.0,4.23,139.484,2019-11-06 20:55:18,313.511047,72.580646
1408.02,364186197,KP,1408,8.82374,1.49,6594.0,4.23,139.484,2024-09-24 23:11:45,313.511047,72.580646
1409.01,115771549,APC,1409,8.3764,2.74,6112.0,,83.2324,2019-11-06 20:55:18,339.815915,33.889459
141.01,403224672,CP,141,7.384,1.13,5795.29,4.438,48.0883,2018-09-05 18:51:57,338.983717,-59.864829
1410.01,199444169,CP,1410,10.1917,0.78,4634.6,4.51,72.7512,2019-11-06 20:55:18,334.882849,42.560314
1411.01,116483514,CP,1411,9.1043,0.69,4184.0,4.57376,32.4778,2019-11-06 20:55:18,232.946047,47.055551
1412.01,116483734,APC,1412,11.0997,0.66,4223.45,4.61744,81.0643,2019-11-06 20:55:18,233.065833,47.860746
1413.01,119700084,PC,1413,10.1188,0.890109,5427.0,4.51461,115.417,2019-11-06 20:55:18,333.253171,37.627574
1414.01,125442121,APC,1414,11.029,1.58815,7128.0,4.23768,460.951,2019-11-06 20:55:18,351.579721,38.55294
1415.01,148782377,PC,1415,8.39816,1.41048,6383.0,4.24518,112.152,2019-11-06 20:55:18,219.037047,42.378458
1416.01,158025009,CP,1416,9.0739,0.8,4946.0,4.53834,55.0135,2019-11-06 20:55:18,216.923489,41.952986
1417.01,164173105,CP,1417,8.51017,1.55831,7164.0,4.25661,151.528,2019-11-06 20:55:18,335.825303,35.03492
1354.01,365683032,FP,1354,8.78822,1.65,9224.0,4.37,245.776,2019-10-30 21:47:36,312.179957,51.910696
1355.01,372264750,PC,1355,8.65269,1.8527499,9218.0,4.27,248.148,2019-10-30 21:47:36,331.307643,66.775296
1356.01,277566483,PC,1356,8.9468,,8381.3,,4772.59,2019-10-30 21:47:36,311.19458,54.502161
1357.01,357972447,FP,1357,10.2193,1.37,7387.0,4.39,254.401,2019-10-30 21:47:36,316.955806,50.500883
1358.01,275501623,FP,1358,8.63701,2.45,10445.0,4.09,356.681,2019-10-30 21:47:36,320.116115,61.12025
1359.01,416624606,FP,1359,10.2732,2.11,5915.0,3.82,335.203,2019-10-30 21:47:36,310.038053,50.323742
136.01,410153553,CP,136,11.9238,0.188624,3043.0,5.09707,14.8846,2018-09-05 18:51:57,340.496204,-69.172108
1360.01,330468175,FP,1360,10.0146,2.36,8999.0,4.05,533.615,2019-10-30 21:47:36,315.166199,47.785991
